PetId,ClaimId,ClaimDate,AmountClaimed
10833,42579,12/24/20 14:10,1371.2
10833,42580,12/23/20 20:03,2592.7
10837,42581,9/10/19 7:46,901
10837,42582,5/29/19 16:01,175.31
10837,42583,5/29/19 19:38,62
10837,42584,9/11/19 12:57,28
10837,42585,2/26/19 11:49,125
10837,42586,9/13/18 11:01,89.23
10837,42587,7/1/18 8:17,198
10837,42588,9/8/19 15:16,552.9
10840,42589,3/26/19 16:46,423.4
10840,42590,3/29/19 11:40,13.32
10843,42591,12/7/19 10:06,81.81
10843,42592,2/13/20 12:36,85
10843,42593,12/7/19 10:05,1500.38
10844,42594,9/5/18 15:58,493.99
10844,42595,8/8/19 20:10,204.08
10844,42596,7/8/18 7:43,436.66
10844,42597,8/8/19 19:56,149.81
10844,42598,7/10/19 1:22,436.32
10844,42599,8/8/19 20:05,254.94
10844,42600,7/10/19 1:23,150.29
10844,42601,7/10/19 1:19,278.65
10845,42602,7/18/20 8:42,307.59
10845,42603,7/4/20 11:33,408.62
10845,42604,7/25/19 15:32,258
10845,42605,11/6/18 9:35,265.16
10846,42606,4/24/19 9:29,192
10846,42607,6/24/19 6:49,26.34
10846,42608,5/22/19 5:55,55.96
10846,42609,6/5/19 15:38,83.64
10846,42610,5/14/19 7:45,135.58
10846,42611,4/16/19 7:52,1887
10846,42612,5/14/19 7:56,36.92
10847,42613,7/18/19 3:42,268.31
10847,42614,7/18/19 3:37,106.6
10847,42615,7/18/19 3:35,86.83
10847,42616,1/30/20 19:05,61.68
10847,42617,7/18/19 3:33,108.43
10847,42618,7/18/19 3:31,294.32
10847,42619,1/30/19 8:16,224.1
10847,42620,1/13/20 23:27,185.47
10847,42621,1/28/20 23:34,1744.64
10847,42622,1/13/20 23:26,94.44
10848,42623,8/6/19 6:38,241.09
10848,42624,11/13/18 5:33,256.81
10848,42625,10/1/20 18:56,187.52
10849,42626,4/4/19 6:11,146.06
10849,42627,4/4/19 6:22,46.07
10850,42628,11/17/19 20:41,1876.34
10850,42629,11/17/19 20:39,2841.17
10852,42630,11/29/18 10:42,191.31
10852,42631,1/24/19 9:00,155.35
10852,42632,6/11/19 14:29,88.35
10852,42633,5/28/19 14:42,158.5
10852,42634,5/28/19 16:51,2514.97
10852,42635,4/26/18 16:29,153.5
10852,42636,1/24/19 9:01,155.35
10852,42637,10/17/18 11:36,830.68
10852,42638,12/3/20 9:39,225
10852,42639,10/17/18 11:31,158.35
10852,42640,5/31/19 14:23,2514.97
10852,42641,12/3/20 5:38,292.02
10852,42642,7/8/19 16:53,394.14
10854,42643,11/17/20 16:38,345.75
10855,42644,12/7/18 19:10,2250.05
10855,42645,1/23/19 19:06,623.16
10855,42646,10/24/18 10:08,700
10857,42647,5/11/20 15:57,762.17
10857,42648,5/4/20 16:01,297.15
10860,42649,9/26/19 9:29,185.88
10860,42650,12/4/18 5:21,206.21
10862,42651,12/28/18 5:21,253.77
10862,42652,12/11/18 13:44,556.11
10863,42653,12/13/20 16:50,146.52
10863,42654,9/9/20 6:09,163.92
10863,42655,9/9/20 6:11,85.12
10865,42656,2/26/20 16:11,686.99
10866,42657,2/23/19 15:35,183.3
10866,42658,8/22/19 10:55,374.25
10866,42659,12/20/18 9:53,410.94
10866,42660,5/4/19 10:23,168.07
10866,42661,4/16/19 9:50,744.81
10866,42662,4/1/19 16:01,702.89
10866,42663,1/26/19 9:45,511.9
10866,42664,1/17/19 10:08,410.94
10866,42665,4/15/19 14:18,702.89
10866,42666,6/20/19 10:32,248
10866,42667,3/29/19 13:19,125
10866,42668,2/25/19 9:47,83.37
10866,42669,1/19/19 13:15,420.02
10867,42670,6/2/20 17:54,401.88
10874,42671,8/13/18 10:14,40.68
10874,42672,5/21/18 15:19,585.8
10875,42673,7/19/19 7:10,258.6
10875,42674,8/23/18 11:22,151.09
10875,42675,1/14/19 18:53,777.06
10877,42676,8/2/19 20:01,467
10878,42677,9/22/19 15:21,494.2
10878,42678,11/20/18 8:05,0
10878,42679,1/29/19 9:17,1388.5
10878,42680,2/25/20 16:50,943.36
10878,42681,11/19/18 5:26,611.16
10879,42682,2/5/19 21:55,107.88
10879,42683,2/5/19 22:06,25
10879,42684,2/5/19 22:14,47
10885,42685,7/25/19 12:44,393.75
10885,42686,10/15/18 16:11,1057.77
10887,42687,4/6/19 8:59,278
10887,42688,4/6/19 9:13,130
10887,42689,5/8/20 6:34,308.05
10887,42690,4/6/19 9:09,44
10887,42691,4/6/19 9:11,104.12
10887,42692,4/6/19 9:15,108.14
10888,42693,5/2/19 13:37,571.2
10888,42694,5/29/19 12:59,800.99
10888,42695,3/4/20 12:30,435
10888,42696,6/2/20 15:04,206
10888,42697,3/4/20 19:17,1524
10888,42698,9/9/20 14:14,804.23
10888,42699,6/2/20 15:02,844.43
10888,42700,3/4/20 12:34,448.8
10888,42701,10/23/19 15:31,825.54
10889,42702,12/14/20 14:31,16.96
10889,42703,12/14/20 14:26,120.06
10889,42704,10/19/20 13:29,996
10889,42705,10/18/20 1:48,354.5
10889,42706,10/18/20 1:43,463.75
10891,42707,1/8/19 3:31,291.54
10892,42708,4/17/19 10:36,418.69
10892,42709,2/26/19 21:04,58.7
10892,42710,4/17/19 10:39,57.33
10892,42711,8/9/18 0:20,343.94
10892,42712,2/26/19 21:02,487.92
10892,42713,4/23/19 9:35,115.3
10892,42714,1/2/20 19:27,97.6
10892,42715,3/15/19 11:38,77.3
10892,42716,10/15/20 15:13,361.2
10892,42717,1/2/20 19:25,472.23
10892,42718,5/14/19 8:53,221.88
10893,42719,2/15/19 16:29,180.5
10893,42720,10/5/18 14:08,54.5
10893,42721,8/7/18 9:48,449
10893,42722,5/16/20 7:29,276.12
10893,42723,1/16/20 14:50,453.52
10893,42724,7/11/19 1:01,43
10893,42725,5/27/19 11:15,118.66
10893,42726,10/16/19 7:06,64.12
10893,42727,1/27/20 9:54,132.8
10894,42728,5/7/19 9:09,32.72
10894,42729,5/7/19 9:14,180.61
10894,42730,5/7/19 9:11,539.6
10894,42731,5/7/19 9:12,281.7
10897,42732,1/10/19 10:03,127.8
10897,42733,6/26/19 10:24,211.16
10898,42734,4/14/19 12:53,224.75
10898,42735,2/28/19 17:52,338.88
10898,42736,5/13/19 17:02,270.72
10898,42737,3/15/18 12:15,141.25
10898,42738,12/8/18 13:49,195
10899,42739,10/21/20 3:26,206.04
10899,42740,6/15/18 19:47,41.88
10899,42741,8/9/18 23:20,453.26
10902,42742,12/21/20 7:38,153.8
10902,42743,12/21/20 8:11,1187.87
10904,42744,6/6/18 9:39,202.1
10904,42745,8/8/19 8:17,503.51
10904,42746,5/13/19 12:14,465.12
10904,42747,6/6/18 9:36,724.66
10905,42748,6/3/20 22:06,426.34
10907,42749,8/28/19 4:29,1842.38
10907,42750,10/20/20 10:49,399
10907,42751,9/27/19 7:43,197.5
10907,42752,9/3/19 10:33,536
10908,42753,5/1/19 5:17,278.74
10908,42754,5/1/19 5:17,217.59
10908,42755,9/12/18 23:47,199.26
10908,42756,9/12/18 23:39,135.65
10908,42757,9/12/18 23:44,341.22
10908,42758,10/4/18 15:10,178.62
10908,42759,1/8/19 7:23,333.48
10908,42760,1/20/20 21:25,193.59
10909,42761,9/10/18 10:18,121.31
10909,42762,3/15/19 17:12,322.69
10909,42763,3/27/19 15:01,97.26
10912,42764,1/8/18 16:14,102
10915,42765,8/16/18 18:18,100.22
10915,42766,8/16/18 18:17,52.55
10916,42767,6/17/20 1:12,317.58
10916,42768,10/18/18 10:21,1023.56
10920,42769,6/10/19 1:46,856
10921,42770,9/5/19 0:54,619.33
10925,42771,5/14/19 6:11,81.8
10925,42772,5/14/19 6:08,810.92
10926,42773,9/30/20 8:15,4046.67
10926,42774,9/30/20 10:37,2461.91
10926,42775,9/29/20 13:50,227.05
10926,42776,10/13/20 9:32,406
10927,42777,12/12/19 15:00,294.01
10927,42778,12/12/19 14:56,44.65
10927,42779,12/12/19 14:51,171.46
10929,42780,11/20/18 22:37,157
10930,42781,9/4/19 16:24,97
10931,42782,6/22/20 6:25,290.07
10932,42783,5/3/19 16:55,230.88
10932,42784,10/22/18 20:54,292
10937,42785,7/27/20 22:36,218.22
10937,42786,7/27/20 22:50,187.52
10937,42787,10/22/20 16:55,314.91
10937,42788,7/27/20 22:35,774.11
10937,42789,8/4/20 3:55,389.83
10937,42790,2/28/19 11:54,321.16
10938,42791,8/28/19 17:37,180.69
10938,42792,6/17/20 7:00,612.25
10938,42793,8/28/19 17:40,194.5
10938,42794,5/9/20 3:37,890.83
10938,42795,8/28/19 17:42,99.71
10938,42796,5/9/20 3:36,66.8
10938,42797,5/9/20 3:35,145
10939,42798,9/14/18 15:28,104.83
10939,42799,2/11/19 15:38,516.84
10941,42800,5/30/19 10:06,146.01
10942,42801,7/24/19 2:53,76.6
10945,42802,9/14/18 10:38,1034.17
10945,42803,6/12/19 15:34,231.5
10945,42804,7/8/19 15:24,350
10945,42805,5/17/18 12:08,115.7
10945,42806,9/11/18 8:04,1092
10945,42807,8/28/18 16:05,35.1
10948,42808,5/15/18 13:29,1272.8
10948,42809,5/14/18 18:55,1106.7
10949,42810,1/2/20 18:16,1440.51
10950,42811,12/21/18 17:22,584.28
10950,42812,12/21/18 17:23,202.5
10951,42813,10/11/19 8:11,146.88
10952,42814,8/18/20 21:46,7792.54
10952,42815,6/19/19 8:24,7989.53
10952,42816,1/31/19 0:31,224.32
10952,42817,1/31/19 0:35,105.41
10952,42818,7/18/20 2:10,1069.78
10952,42819,1/31/19 0:33,26.24
10955,42820,3/11/20 12:56,701.86
10956,42821,12/6/20 20:44,734.1
10958,42822,1/29/20 2:10,218.02
10958,42823,1/29/20 2:32,243.99
10958,42824,3/31/20 19:32,62
10958,42825,10/20/20 14:16,62
10958,42826,9/22/20 1:58,62
10958,42827,11/18/20 15:21,53
10958,42828,1/29/20 1:52,142.2
10958,42829,1/29/20 2:03,418.35
10958,42830,1/29/20 2:05,34
10958,42831,1/29/20 2:08,60.5
10958,42832,1/29/20 2:13,258.8
10958,42833,1/29/20 2:15,65.6
10958,42834,1/29/20 2:16,179.28
10958,42835,1/29/20 2:19,183.6
10958,42836,1/29/20 2:20,58.5
10958,42837,1/29/20 2:22,50.5
10958,42838,1/29/20 2:24,50.5
10958,42839,1/29/20 2:25,50.5
10958,42840,7/13/20 0:30,260.91
10958,42841,1/29/20 2:28,220.97
10958,42842,1/29/20 2:30,55
10958,42843,9/18/20 3:11,62
10958,42844,2/13/20 10:43,53
10958,42845,1/29/20 2:34,50.5
10958,42846,4/28/20 16:59,62
10958,42847,3/31/20 19:30,62
10958,42848,5/30/20 22:53,62
10958,42849,12/15/20 5:58,53
10959,42850,1/10/19 9:11,524.18
10959,42851,10/12/18 14:47,4994.85
10959,42852,7/7/19 19:02,185
10959,42853,10/5/18 8:47,909.45
10959,42854,7/7/19 18:58,986.48
10959,42855,6/4/20 9:51,1017.75
10959,42856,6/26/19 5:35,254.9
10959,42857,10/7/18 10:17,427.31
10961,42858,6/4/19 0:52,235.3
10962,42859,9/23/20 9:39,2008.92
10962,42860,12/12/20 18:07,2008.92
10963,42861,9/9/18 13:52,148
10963,42862,9/7/18 10:42,1278.5
10963,42863,9/7/18 10:45,86
10967,42864,12/28/18 14:13,381
10967,42865,12/29/18 9:09,273.91
10967,42866,12/28/18 11:18,466.48
10968,42867,8/15/19 18:40,160.08
10968,42868,8/16/19 13:48,270
10968,42869,8/6/19 22:30,39.41
10968,42870,8/16/19 13:09,83
10968,42871,8/6/19 22:27,173
10968,42872,8/6/19 22:19,1913.19
10968,42873,8/6/19 22:28,140
10968,42874,8/6/19 22:25,37.02
10968,42875,7/19/19 15:40,2841.12
10968,42876,10/2/19 14:29,958.86
10969,42877,7/3/20 12:37,353.04
10970,42878,8/7/20 23:23,854
10971,42879,5/2/19 12:00,343.8
10971,42880,3/15/20 2:31,1455.25
10971,42881,10/14/18 8:51,318.48
10971,42882,3/15/20 2:29,374
10971,42883,9/5/20 12:49,385.5
10971,42884,8/16/19 16:04,171
10972,42885,8/13/19 13:39,634.93
10972,42886,8/5/19 9:24,26.87
10972,42887,6/18/20 8:01,1583.35
10972,42888,2/19/19 10:21,239.65
10972,42889,4/7/20 10:47,1055.13
10972,42890,2/28/19 5:48,113.83
10972,42891,6/4/20 8:00,120.2
10972,42892,11/11/20 15:12,120.2
10972,42893,7/30/19 10:11,146.22
10972,42894,3/18/20 7:05,145.89
10972,42895,4/7/20 10:44,336.61
10972,42896,12/2/20 8:45,120.2
10972,42897,10/7/20 6:40,172.99
10972,42898,6/4/20 8:04,25.69
10972,42899,10/7/20 6:38,2039.36
10972,42900,9/2/20 7:25,120.2
10972,42901,8/27/19 8:09,4971.33
10972,42902,7/29/19 7:52,0
10972,42903,3/19/20 15:05,14.98
10972,42904,10/28/19 15:18,44.72
10972,42905,2/13/20 6:04,145.89
10972,42906,10/7/20 10:13,57
10972,42907,10/7/20 10:15,57
10972,42908,5/4/20 11:37,120.2
10972,42909,7/7/20 12:36,120.2
10972,42910,2/11/19 8:58,2668
10972,42911,7/28/20 13:51,120.2
10972,42912,5/4/20 11:35,117.5
10972,42913,12/31/19 11:28,40.94
10972,42914,10/21/20 8:14,67.52
10972,42915,12/10/19 12:16,26.36
10972,42916,12/10/19 12:12,12.45
10972,42917,12/10/19 12:08,76.4
10972,42918,4/7/20 10:40,145.89
10972,42919,7/29/19 7:58,7.99
10972,42920,10/9/19 13:52,141.4
10972,42921,12/31/19 11:29,119.16
10972,42922,11/11/20 15:11,158.78
10973,42923,8/18/20 17:25,1759
10974,42924,11/27/18 14:15,76.5
10974,42925,8/28/19 6:41,98
10976,42926,12/2/19 22:23,134.2
10976,42927,3/13/20 17:01,931.4
10976,42928,9/13/18 5:00,722.65
10976,42929,5/26/20 14:12,217.36
10976,42930,4/6/19 17:44,251.85
10977,42931,6/8/19 15:49,147.46
10977,42932,9/4/20 17:36,458.93
10980,42933,10/28/20 17:03,87.49
10980,42934,8/27/20 15:01,155.35
10980,42935,5/4/19 23:32,145.85
10980,42936,11/18/19 19:34,136.96
10980,42937,7/10/20 14:36,1141.83
10980,42938,8/3/20 15:01,88.9
10980,42939,7/8/20 9:30,145.28
10980,42940,7/10/20 1:51,125
10980,42941,7/8/20 9:28,347.21
10980,42942,7/16/20 8:30,32.4
10980,42943,7/30/20 15:47,56.5
10980,42944,7/9/20 13:31,1221.84
10980,42945,7/10/20 13:49,1085.13
10980,42946,5/2/19 23:00,1368.41
10981,42947,1/11/20 14:01,816.5
10984,42948,12/10/20 20:52,227.33
10984,42949,10/11/20 0:23,537
10984,42950,11/18/20 23:38,613.89
10984,42951,10/11/20 0:22,80.01
10984,42952,5/19/20 15:39,576
10984,42953,2/7/20 12:00,378
10984,42954,7/12/20 7:29,734.3
10984,42955,9/19/20 8:51,80.01
10984,42956,7/15/19 5:42,198.5
10984,42957,7/15/19 5:37,343.66
10984,42958,11/2/19 11:13,233.6
10984,42959,11/2/19 11:14,161.6
10984,42960,11/2/19 11:15,91.6
10984,42961,11/2/19 11:17,72
10984,42962,7/20/20 4:05,55
10984,42963,9/16/20 12:38,672
10984,42964,7/31/19 1:21,853.5
10984,42965,2/7/20 12:04,72
10984,42966,12/5/19 4:34,510
10984,42967,11/23/19 11:07,2037.48
10984,42968,12/12/19 14:57,135
10984,42969,7/15/19 5:43,130
10984,42970,11/7/19 11:53,765.5
10984,42971,10/1/19 18:40,38.5
10984,42972,6/2/20 15:20,424
10984,42973,4/18/20 23:34,326
10984,42974,4/18/20 23:45,2091.6
10984,42975,3/10/20 13:52,87
10984,42976,11/7/19 11:51,93
10984,42977,7/20/20 4:03,147.32
10984,42978,7/12/20 7:18,123.83
10984,42979,12/28/19 14:16,535
10984,42980,10/1/19 18:43,212
10985,42981,7/8/20 8:33,409.95
10985,42982,10/9/19 5:39,484.79
10985,42983,2/28/19 10:09,90
10985,42984,5/25/19 6:27,184.28
10985,42985,6/14/20 0:02,468.95
10985,42986,5/24/19 23:21,156.85
10986,42987,7/26/20 16:55,657.84
10986,42988,1/8/19 18:30,192
10986,42989,8/29/19 16:09,104.63
10986,42990,9/26/18 9:06,206.75
10986,42991,6/27/19 15:32,215.71
10987,42992,6/30/20 20:44,674.5
10989,42993,3/1/19 14:03,749.4
10989,42994,11/20/20 11:59,15.45
10989,42995,3/1/19 14:02,205.45
10989,42996,3/7/19 14:54,108.6
10989,42997,7/5/19 12:57,56.89
10989,42998,7/21/20 16:02,63.2
10989,42999,3/12/20 13:41,54.52
10989,43000,9/3/19 13:01,16.3
10989,43001,7/15/19 16:49,65.84
10989,43002,9/18/20 15:09,20.41
10989,43003,6/12/19 13:46,63.92
10989,43004,3/26/20 7:13,30.7
10989,43005,3/26/20 7:18,30.7
10989,43006,8/13/20 18:07,34
10989,43007,4/5/19 14:01,35.2
10989,43008,2/26/19 11:45,71.1
10989,43009,2/26/19 14:13,38.64
10989,43010,9/16/20 14:58,133
10989,43011,3/20/19 15:14,125.05
10989,43012,1/20/20 10:35,29.8
10989,43013,8/7/19 13:18,68.72
10989,43014,5/22/19 13:50,115.75
10989,43015,6/17/19 20:27,38.64
10989,43016,1/6/20 15:05,30.52
10989,43017,7/30/19 13:19,51.99
10989,43018,7/1/20 12:02,14.85
10989,43019,7/1/20 12:23,24
10989,43020,4/7/20 17:11,33.95
10989,43021,2/15/19 13:55,125
10989,43022,11/9/20 14:21,32.1
10989,43023,5/15/19 15:36,948.9
10989,43024,5/15/19 10:10,920.9
10989,43025,11/22/19 12:54,14.85
10989,43026,7/28/20 16:28,48.47
10989,43027,4/13/20 16:18,66.44
10989,43028,1/30/20 14:42,14.85
10989,43029,5/27/20 17:33,54.59
10989,43030,11/29/18 15:41,1724.47
10989,43031,4/12/19 12:12,38.64
10989,43032,6/12/20 15:15,24
10989,43033,12/18/20 17:43,832.6
10989,43034,6/1/19 17:07,17.45
10989,43035,5/24/19 15:28,272.65
10989,43036,10/3/19 18:45,72.75
10989,43037,2/27/20 9:53,400.87
10989,43038,5/8/20 12:28,24
10989,43039,2/3/20 19:36,75.93
10989,43040,4/24/20 10:25,48.25
10989,43041,5/2/19 14:10,69.9
10989,43042,5/2/19 13:46,263.81
10989,43043,10/3/19 18:43,151.5
10989,43044,9/9/20 15:46,446.75
10989,43045,8/12/19 15:40,71.24
10989,43046,12/31/19 5:44,32.8
10989,43047,2/24/19 10:07,444.45
10989,43048,12/10/19 13:45,36.64
10989,43049,9/15/19 18:00,51.99
10989,43050,10/13/19 22:05,103.94
10989,43051,2/19/20 16:49,54.59
10989,43052,2/24/19 10:16,22.7
10989,43053,9/29/20 14:53,167.65
10989,43054,7/14/19 22:56,38.64
10989,43055,2/27/20 8:56,930.7
10989,43056,10/3/19 18:47,106
10989,43057,10/22/20 15:18,67.32
10989,43058,2/24/20 15:07,477.45
10989,43059,11/12/19 17:59,47.75
10989,43060,7/17/19 15:52,16.3
10989,43061,10/17/19 16:57,90.01
10991,43062,12/12/18 12:15,76.44
10991,43063,12/12/18 12:07,678.25
10991,43064,12/12/18 12:10,229.99
10991,43065,12/12/18 12:17,224.7
10991,43066,12/12/18 12:12,230.45
10992,43067,5/26/20 23:03,86.8
10992,43068,11/29/19 18:56,2500.45
10992,43069,2/5/20 0:40,313.8
10992,43070,2/5/20 0:43,515.16
10992,43071,2/12/20 3:02,966.51
10992,43072,12/1/19 7:40,2926.08
10992,43073,3/3/20 23:15,1282.04
10992,43074,1/12/20 15:54,250
10992,43075,11/5/20 3:59,1202.79
10992,43076,11/5/20 4:03,111.48
10994,43077,11/19/18 13:24,191.77
10994,43078,3/7/19 13:50,142.25
10997,43079,4/18/20 20:35,0
10997,43080,7/9/20 7:14,147.6
10997,43081,4/22/20 8:41,373.14
10997,43082,4/22/20 9:01,114.92
10997,43083,7/23/20 9:04,312.37
10997,43084,4/18/20 9:29,337
10997,43085,5/21/20 12:51,217.57
11001,43086,3/29/19 17:29,230.34
11001,43087,2/16/19 16:59,253.45
11001,43088,2/1/20 16:27,416.46
11002,43089,7/22/18 14:16,509.87
11005,43090,8/28/20 8:47,71.98
11005,43091,5/30/20 17:06,326.83
11005,43092,8/22/20 21:25,350.38
11005,43093,4/26/20 1:48,127.7
11005,43094,8/2/19 8:46,177.6
11010,43095,8/4/20 17:32,190
11010,43096,8/4/20 17:35,58.5
11014,43097,7/24/18 8:51,504
11014,43098,5/16/18 9:41,6076
11014,43099,7/25/18 17:03,60
11014,43100,8/27/19 8:01,83
11014,43101,10/7/19 13:08,206
11014,43102,3/8/20 11:34,366
11014,43103,8/9/19 21:08,82
11014,43104,12/11/19 3:57,1930
11014,43105,7/24/18 8:52,690
11014,43106,10/7/19 13:11,232
11014,43107,3/24/20 12:31,2150
11014,43108,12/7/18 14:31,645
11014,43109,9/24/20 10:22,877
11014,43110,3/24/20 12:30,432
11015,43111,9/17/19 11:34,981.31
11015,43112,8/22/19 8:49,2226.45
11015,43113,8/22/19 9:29,0
11015,43114,8/22/19 9:33,128.21
11015,43115,8/22/19 9:31,25
11016,43116,10/5/18 12:21,170
11016,43117,9/28/18 12:45,27.5
11016,43118,10/5/18 5:23,148.6
11019,43119,3/18/19 12:13,83.5
11019,43120,1/31/19 21:44,101
11019,43121,5/15/20 0:49,411.73
11019,43122,5/30/19 12:08,71
11020,43123,1/16/19 0:40,294.96
11020,43124,11/20/19 16:01,138.1
11020,43125,9/30/19 16:43,428.75
11020,43126,2/19/20 5:19,304.36
11021,43127,2/27/20 23:26,73.83
11021,43128,2/27/20 23:25,224.46
11021,43129,2/27/20 23:22,198.46
11021,43130,2/27/20 23:20,100.29
11021,43131,2/27/20 23:23,41.37
11022,43132,8/14/18 7:26,894
11024,43133,1/22/19 16:31,211.66
11024,43134,4/16/19 4:17,193
11024,43135,1/2/19 8:55,199.68
11024,43136,11/6/18 11:53,341.7
11024,43137,11/14/18 4:40,191.75
11026,43138,9/25/19 13:11,29
11026,43139,4/26/19 7:29,284
11026,43140,9/22/20 9:26,328
11026,43141,7/26/18 12:02,101
11026,43142,6/25/20 21:09,328
11026,43143,10/10/18 11:24,31
11026,43144,12/7/18 19:44,184
11026,43145,3/4/19 14:38,100
11026,43146,7/26/18 12:01,108
11026,43147,1/24/19 23:30,14164
11026,43148,8/28/19 17:42,29
11026,43149,2/13/19 16:01,105
11026,43150,2/27/20 11:03,323
11026,43151,9/10/19 17:40,837
11026,43152,11/7/20 18:25,329
11026,43153,5/10/19 11:58,55.6
11026,43154,6/23/18 11:25,5812
11026,43155,10/14/20 20:56,749
11026,43156,5/3/19 7:58,150
11026,43157,6/7/19 11:29,152
11026,43158,2/28/20 19:42,110
11026,43159,6/25/18 13:22,162
11026,43160,12/20/19 12:56,179
11026,43161,1/31/20 21:55,64
11026,43162,12/13/19 2:29,66
11026,43163,8/1/19 17:59,212
11026,43164,5/26/19 19:56,48.52
11026,43165,5/27/19 15:09,110
11026,43166,12/24/19 21:05,388
11026,43167,12/5/19 8:06,329
11026,43168,11/25/19 23:49,87.46
11026,43169,1/3/20 10:25,29
11026,43170,3/31/20 11:10,29
11026,43171,4/22/19 12:25,8146
11026,43172,2/1/19 9:19,526
11026,43173,1/27/19 17:40,2447
11026,43174,12/18/20 1:31,335
11026,43175,12/28/18 13:07,183
11026,43176,7/4/19 16:56,183
11026,43177,11/2/18 9:55,171
11026,43178,8/16/19 15:34,72
11026,43179,5/11/20 7:47,220.89
11026,43180,10/25/20 10:04,299
11026,43181,2/15/19 13:47,168
11026,43182,1/25/19 11:15,192
11026,43183,12/9/18 19:25,1777
11026,43184,3/31/20 11:08,830
11026,43185,11/16/18 15:02,3783
11026,43186,4/10/20 16:02,299
11026,43187,1/21/19 11:06,7622
11026,43188,5/31/19 13:34,183
11026,43189,10/19/18 7:02,315
11026,43190,7/25/20 1:15,749
11026,43191,4/6/19 19:33,611
11026,43192,5/27/20 10:13,29
11026,43193,8/30/18 13:05,1220
11026,43194,1/15/20 17:23,294
11026,43195,3/22/19 13:09,216
11026,43196,6/11/18 9:58,1739
11026,43197,1/23/19 7:09,337
11026,43198,11/7/18 14:02,1729
11026,43199,7/21/18 15:35,770
11026,43200,7/5/19 12:15,146.59
11026,43201,8/21/20 12:14,29
11026,43202,8/23/18 8:08,5080
11026,43203,1/23/19 7:10,192
11026,43204,11/30/18 10:23,37
11026,43205,8/20/18 10:42,32.75
11026,43206,8/25/18 12:20,31
11026,43207,7/6/18 17:21,162
11026,43208,11/30/18 10:34,446
11026,43209,1/2/19 16:52,140
11026,43210,5/20/20 15:43,299
11026,43211,4/18/19 6:58,616
11026,43212,10/5/18 11:06,37
11026,43213,11/6/19 15:44,143
11026,43214,10/25/19 0:52,784
11026,43215,7/2/19 13:25,267
11026,43216,8/6/18 9:18,299.27
11026,43217,5/9/19 13:17,37
11026,43218,9/7/18 11:51,353
11026,43219,7/15/19 13:49,58
11026,43220,2/19/19 11:47,147.33
11026,43221,5/8/19 12:02,31
11026,43222,5/13/19 16:28,46
11026,43223,6/13/19 7:02,147.33
11026,43224,12/7/18 14:44,270
11026,43225,11/21/18 12:51,446
11026,43226,9/6/19 5:28,968
11026,43227,6/5/19 16:35,146
11028,43228,1/7/19 9:18,1030.3
11028,43229,2/8/19 13:58,933.53
11031,43230,9/7/20 22:30,1991.9
11031,43231,9/8/20 17:13,1370.92
11031,43232,9/12/20 10:39,101.73
11031,43233,3/23/19 13:23,392.9
11031,43234,3/23/19 12:52,303.6
11031,43235,8/14/19 15:02,1762.31
11032,43236,9/7/19 21:37,681.26
11032,43237,8/5/18 13:27,314.25
11033,43238,7/11/20 23:32,188.33
11033,43239,10/25/18 19:25,192.73
11035,43240,2/4/20 17:40,813.35
11035,43241,3/5/19 22:34,99.4
11035,43242,1/7/20 17:40,19.7
11035,43243,3/23/20 5:44,410.67
11035,43244,10/14/19 6:26,171
11035,43245,11/9/18 11:14,877.7
11036,43246,6/26/19 13:16,64.3
11036,43247,6/14/19 10:17,165.5
11036,43248,11/14/18 11:24,248.33
11036,43249,12/27/19 10:38,258.39
11036,43250,6/26/19 14:13,64.3
11036,43251,6/26/19 13:12,45
11038,43252,5/19/20 20:53,37.68
11038,43253,4/27/20 11:44,1156.06
11038,43254,4/18/20 5:34,87.18
11038,43255,5/19/20 15:15,110.92
11038,43256,5/1/20 17:56,1156.06
11038,43257,10/16/20 7:57,87.18
11038,43258,3/21/20 11:39,468.75
11038,43259,3/21/20 11:41,58.19
11038,43260,10/16/20 7:57,1774.04
11038,43261,5/19/20 15:10,221.8
11038,43262,5/19/20 15:13,37.68
11038,43263,1/9/20 21:52,218.76
11038,43264,6/10/20 6:39,90.98
11038,43265,4/27/20 17:19,300.5
11038,43266,6/1/20 23:30,196.55
11039,43267,5/30/18 14:08,229.54
11039,43268,7/10/18 12:49,157.32
11039,43269,4/30/18 10:07,547.83
11039,43270,8/4/18 6:29,171.44
11039,43271,12/21/18 11:51,190.32
11039,43272,12/28/18 12:44,460.44
11043,43273,9/13/18 21:26,130.86
11045,43274,2/2/20 3:24,104.18
11045,43275,1/31/20 6:43,1948
11045,43276,1/4/20 21:30,149.07
11045,43277,3/5/20 11:45,168.1
11045,43278,1/25/20 1:42,247.49
11045,43279,1/4/20 21:32,232.49
11045,43280,2/19/20 20:22,300
11045,43281,1/4/20 21:34,345.19
11045,43282,12/4/18 12:37,285.29
11046,43283,2/7/20 5:26,71.3
11046,43284,7/5/19 10:26,192.53
11046,43285,12/19/18 10:49,106.45
11046,43286,2/7/20 5:30,114.08
11046,43287,2/7/20 5:19,45.1
11046,43288,2/7/20 5:18,130.15
11046,43289,12/19/18 10:44,215.11
11046,43290,4/19/19 9:54,123.18
11046,43291,2/18/19 1:30,106.95
11046,43292,2/7/20 5:20,111.45
11046,43293,2/7/20 5:13,135.42
